date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:17:19	48789/48789	---MCZ	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:47:18%20GMT	https://sleddingtech.com/wp-json/wp/v2/pages/2407	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/pages/2407.json	(from https://sleddingtech.com/services/)
15:17:19	2359/2359	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:47:19%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fservices%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed258b.json	(from https://sleddingtech.com/services/)
15:17:20	2429/2429	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:47:20%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fservices%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embeda309	(from https://sleddingtech.com/services/)
15:17:22	90212/90212	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202021%2015:49:27%20GMT	https://sleddingtech.com/wp-content/uploads/2021/01/mobile_application1-300x253.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2021/01/mobile_application1-300x253.png	(from https://sleddingtech.com/services/)
15:17:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:47:20%20GMT	https://sleddingtech.com/?p=2407	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index2807.html	(from https://sleddingtech.com/services/)
15:17:23	20267/20267	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2015:42:19%20GMT	https://sleddingtech.com/wp-content/uploads/2021/01/product-sdlc-pic-300x281.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2021/01/product-sdlc-pic-300x281.jpg	(from https://sleddingtech.com/services/)
15:17:24	24788/24788	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202021%2015:43:49%20GMT	https://sleddingtech.com/wp-content/uploads/2021/01/Devops-toolchain.svg-300x170.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2021/01/Devops-toolchain.svg-300x170.png	(from https://sleddingtech.com/services/)
15:17:26	104257/104257	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202021%2015:43:03%20GMT	https://sleddingtech.com/wp-content/uploads/2021/01/digital-marketing.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2021/01/digital-marketing.png	(from https://sleddingtech.com/services/)
15:17:27	66088/66088	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202021%2015:44:46%20GMT	https://sleddingtech.com/wp-content/uploads/2021/01/23920-1-cloud-computing-photos-300x264.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2021/01/23920-1-cloud-computing-photos-300x264.png	(from https://sleddingtech.com/services/)
15:17:27	31037/31037	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202021%2015:47:08%20GMT	https://sleddingtech.com/wp-content/uploads/2021/01/bigdataanalytics-300x190.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2021/01/bigdataanalytics-300x190.png	(from https://sleddingtech.com/services/)
15:17:28	87946/87946	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jan%202021%2015:48:12%20GMT	https://sleddingtech.com/wp-content/uploads/2021/01/Staff_Augmentation.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2021/01/Staff_Augmentation.png	(from https://sleddingtech.com/services/)
15:17:28	42164/42164	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jun%202022%2008:23:19%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/consulting-300x255.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/consulting-300x255.png	(from https://sleddingtech.com/services/)
15:17:30	4379/4379	---M--	200	added ('OK')	image/png	etag:%224fc0a2074bc73e79eb4e8486191218e4%22	https://engitech.s3.amazonaws.com/images/testi1.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/engitech.s3.amazonaws.com/images/testi1.png	(from https://sleddingtech.com/services/)
15:17:32	3831/3831	---M--	200	added ('OK')	image/png	etag:%22657ce8a6977b5bb4c216c699ede43c8a%22	https://engitech.s3.amazonaws.com/images/testi2.png	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/engitech.s3.amazonaws.com/images/testi2.png	(from https://sleddingtech.com/services/)
15:17:35	273/273	---M-Z	200	added ('OK')	text/css	date:Sat,%2029%20Oct%202022%2005:26:14%20GMT	https://sleddingtech.com/wp-content/uploads/elementor/css/post-3481.css?ver=1667021174	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/elementor/css/post-3481f56e.css	(from https://sleddingtech.com/gallery/)
15:17:36	17967/17967	---MCZ	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:47:35%20GMT	https://sleddingtech.com/wp-json/wp/v2/pages/3481	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/pages/3481.json	(from https://sleddingtech.com/gallery/)
15:17:37	2354/2354	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:47:37%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fgallery%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed31da.json	(from https://sleddingtech.com/gallery/)
15:17:37	2424/2424	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:47:37%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fgallery%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embeddbff	(from https://sleddingtech.com/gallery/)
15:17:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:47:37%20GMT	https://sleddingtech.com/?p=3481	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index16d1.html	(from https://sleddingtech.com/gallery/)
15:17:39	13081/13081	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:18%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/1-300x225.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/1-300x225.jpg	(from https://sleddingtech.com/gallery/)
15:17:41	248047/248047	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:18%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/1.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/1.jpg	(from https://sleddingtech.com/gallery/)
15:17:41	15291/15291	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:24%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/5-300x225.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/5-300x225.jpg	(from https://sleddingtech.com/gallery/)
15:17:43	285630/285630	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:24%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/5.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/5.jpg	(from https://sleddingtech.com/gallery/)
15:17:44	14011/14011	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:23%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/4-300x225.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/4-300x225.jpg	(from https://sleddingtech.com/gallery/)
15:17:45	222736/222736	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:23%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/4.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/4.jpg	(from https://sleddingtech.com/gallery/)
15:17:45	14401/14401	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:26%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/6-300x225.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/6-300x225.jpg	(from https://sleddingtech.com/gallery/)
15:17:47	242147/242147	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:26%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/6.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/6.jpg	(from https://sleddingtech.com/gallery/)
15:17:48	12811/12811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:28%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/8-300x225.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/8-300x225.jpg	(from https://sleddingtech.com/gallery/)
15:17:48	223298/223298	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2017:21:28%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/8.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/8.jpg	(from https://sleddingtech.com/gallery/)
15:17:48	57509/57509	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202022%2008:30:49%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/office.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/office.jpg	(from https://sleddingtech.com/gallery/)
15:17:49	8770/8770	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202022%2008:30:49%20GMT	https://sleddingtech.com/wp-content/uploads/2022/06/office-300x138.jpg	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/2022/06/office-300x138.jpg	(from https://sleddingtech.com/gallery/)
15:17:50	398/398	---M-Z	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202023%2005:09:44%20GMT	https://sleddingtech.com/wp-content/uploads/elementor/css/post-3102.css?ver=1682312984	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/elementor/css/post-3102a168.css	(from https://sleddingtech.com/current-opening/)
15:17:52	24821/24821	---MCZ	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:47:51%20GMT	https://sleddingtech.com/wp-json/wp/v2/pages/3102	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/pages/3102.json	(from https://sleddingtech.com/current-opening/)
15:17:52	2394/2394	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:47:52%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-opening%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed89c6.json	(from https://sleddingtech.com/current-opening/)
15:17:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:47:53%20GMT	https://sleddingtech.com/?p=3102	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index4591.html	(from https://sleddingtech.com/current-opening/)
15:17:53	2464/2464	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:47:53%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-opening%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed514c	(from https://sleddingtech.com/current-opening/)
15:17:59	101212/101212	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:47:54%20GMT	https://sleddingtech.com/current-openings/sw-automation-engineer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/sw-automation-engineer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:00	102235/102235	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:47:55%20GMT	https://sleddingtech.com/current-openings/c-and-java-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/c-and-java-developer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:00	101426/101426	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:47:55%20GMT	https://sleddingtech.com/current-openings/backend-java-engineer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/backend-java-engineer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:01	105444/105444	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:47:55%20GMT	https://sleddingtech.com/current-openings/android-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/android-developer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:02	2776/2776	---M-Z	200	added ('OK')	text/css	date:Sat,%2029%20Oct%202022%2001:12:17%20GMT	https://sleddingtech.com/wp-content/uploads/elementor/css/post-1370.css?ver=1667005937	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/uploads/elementor/css/post-1370101a.css	(from https://sleddingtech.com/contact-us/)
15:18:03	104452/104452	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:48:01%20GMT	https://sleddingtech.com/current-openings/talend-etl-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/talend-etl-developer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:03	104537/104537	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:48:02%20GMT	https://sleddingtech.com/current-openings/r-shiny-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/r-shiny-developer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:03	106226/106226	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:48:02%20GMT	https://sleddingtech.com/current-openings/lead-java-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/lead-java-developer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:03	103100/103100	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:48:03%20GMT	https://sleddingtech.com/current-openings/business-analyst-4/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/business-analyst-4/index.html	(from https://sleddingtech.com/current-opening/)
15:18:05	20699/20699	---MCZ	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:48:04%20GMT	https://sleddingtech.com/wp-json/wp/v2/pages/1370	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/pages/1370.json	(from https://sleddingtech.com/contact-us/)
15:18:06	106334/106334	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:48:05%20GMT	https://sleddingtech.com/current-openings/senior-dot-net-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/senior-dot-net-developer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:06	101834/101834	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:48:05%20GMT	https://sleddingtech.com/current-openings/core-net-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/core-net-developer/index.html	(from https://sleddingtech.com/current-opening/)
15:18:07	2369/2369	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:48:07%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcontact-us%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed7538.json	(from https://sleddingtech.com/contact-us/)
15:18:07	100977/100977	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:48:05%20GMT	https://sleddingtech.com/current-openings/it-recruiter/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/it-recruiter/index.html	(from https://sleddingtech.com/current-opening/)
15:18:08	2439/2439	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:48:07%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcontact-us%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedfdc0	(from https://sleddingtech.com/contact-us/)
15:18:08	101731/101731	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:48:07%20GMT	https://sleddingtech.com/current-openings/shopify-developers/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/shopify-developers/index.html	(from https://sleddingtech.com/current-opening/)
15:18:09	912/912	---MC-	200	added ('OK')	text/javascript	date:Tue,%2009%20May%202023%2009:48:08%20GMT	https://www.google.com/recaptcha/api.js?onload=cf7srLoadCallback&render=explicit	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/www.google.com/recaptcha/apid045.js	(from https://sleddingtech.com/contact-us/)
15:18:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:48:07%20GMT	https://sleddingtech.com/?p=1370	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index8348.html	(from https://sleddingtech.com/contact-us/)
15:18:11	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Aug%202022%2001:35:24%20GMT	https://sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
15:18:11	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Aug%202022%2001:35:24%20GMT	https://sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
15:18:12	78196/78196	---M--	200	added ('OK')	font/woff2	date:Fri,%2019%20Aug%202022%2001:35:22%20GMT	https://sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
15:18:13	101652/101652	---M--	200	added ('OK')	font/woff	date:Fri,%2019%20Aug%202022%2001:35:21%20GMT	https://sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://sleddingtech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
